wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
1305,2021,00,202100,36307360,62236440,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1306,2021,00,202100,42619680,62236440,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1307,2021,00,202100,39961300,62236440,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1308,2021,00,202100,41991670,62236440,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1309,2021,00,202100,31122260,62236440,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1310,2021,00,202100,31256980,62236440,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1311,2021,00,202100,46521950,62236440,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1312,2021,00,202100,36514790,62236440,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1401,2021,00,202100,114269000,62236440,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1402,2021,00,202100,108015000,62236440,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1403,2021,00,202100,111431000,62236440,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1404,2021,00,202100,144312000,62236440,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1405,2021,00,202100,192539000,62236440,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1406,2021,00,202100,101044000,62236440,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1407,2021,00,202100,73890000,62236440,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1408,2021,00,202100,243439000,62236440,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
