wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
1808,2019,00,201900,51066000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1809,2019,00,201900,36434000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1810,2019,00,201900,27852000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1811,2019,00,201900,51934000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1812,2019,00,201900,41860000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1813,2019,00,201900,30246000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1901,2019,00,201900,41858000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1902,2019,00,201900,53276000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1903,2019,00,201900,68088000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1904,2019,00,201900,44810000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1905,2019,00,201900,42350000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1906,2019,00,201900,61123000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
2101,2019,00,201900,57727000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
2102,2019,00,201900,132144000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
2103,2019,00,201900,276586000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
2104,2019,00,201900,47447000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
2105,2019,00,201900,409577000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3101,2019,00,201900,317724000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3201,2019,00,201900,40389000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3202,2019,00,201900,26968000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3203,2019,00,201900,20373000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3204,2019,00,201900,33526000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3205,2019,00,201900,22116000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3206,2019,00,201900,20925000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3207,2019,00,201900,26273000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3208,2019,00,201900,23152000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3209,2019,00,201900,22506000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3210,2019,00,201900,25812000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3211,2019,00,201900,30341000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3212,2019,00,201900,46279000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3213,2019,00,201900,25983000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3214,2019,00,201900,71580000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3215,2019,00,201900,98626000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3216,2019,00,201900,88370000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3217,2019,00,201900,28209000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3218,2019,00,201900,28206000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3301,2019,00,201900,66393000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3302,2019,00,201900,32016000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3303,2019,00,201900,26810000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3304,2019,00,201900,23511000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3305,2019,00,201900,23437000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3306,2019,00,201900,26101000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3307,2019,00,201900,23907000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3308,2019,00,201900,25297000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3309,2019,00,201900,33330000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3310,2019,00,201900,34008000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3311,2019,00,201900,41630000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3312,2019,00,201900,30425000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3313,2019,00,201900,41944000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3314,2019,00,201900,42695000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3315,2019,00,201900,19891000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3316,2019,00,201900,30159000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3317,2019,00,201900,29819000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3318,2019,00,201900,34340000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3319,2019,00,201900,127521000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3320,2019,00,201900,24144000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3321,2019,00,201900,22623000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3322,2019,00,201900,47302000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3323,2019,00,201900,28174000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3324,2019,00,201900,44034000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3325,2019,00,201900,28218000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3326,2019,00,201900,25588000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3327,2019,00,201900,19655000,59317910,,,,,2022-03-01,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
