wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
1302,2021,00,202100,70.03,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1303,2021,00,202100,69.24,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1304,2021,00,202100,67.86,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1305,2021,00,202100,72.46,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1306,2021,00,202100,70.76,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1307,2021,00,202100,72.57,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1308,2021,00,202100,69.68,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1309,2021,00,202100,66.77,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1310,2021,00,202100,69.23,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1311,2021,00,202100,71.76,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1312,2021,00,202100,68.76,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1371,2021,00,202100,82.9,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1372,2021,00,202100,78.41,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1373,2021,00,202100,72.88,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1374,2021,00,202100,77.97,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1375,2021,00,202100,80.7,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1376,2021,00,202100,79.08,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1377,2021,00,202100,77.07,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1401,2021,00,202100,70.6,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1402,2021,00,202100,70.01,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1403,2021,00,202100,66.63,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1404,2021,00,202100,72.08,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1405,2021,00,202100,73.98,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1406,2021,00,202100,73.02,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1407,2021,00,202100,69.67,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1408,2021,00,202100,73.58,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1409,2021,00,202100,69.34,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1410,2021,00,202100,65.7,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1471,2021,00,202100,81.58,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1473,2021,00,202100,74.75,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1501,2021,00,202100,71.45,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1502,2021,00,202100,69.53,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1503,2021,00,202100,70.25,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1504,2021,00,202100,70.11,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1505,2021,00,202100,69.55,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1506,2021,00,202100,64.91,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1507,2021,00,202100,68.16,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1508,2021,00,202100,69.35,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1509,2021,00,202100,70.15,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1571,2021,00,202100,79.12,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1572,2021,00,202100,75.7,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1601,2021,00,202100,69.6,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1602,2021,00,202100,67.17,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
